Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
,History,,,
,,,,
,,Date,Name,Change
,0.01,2015-10-06 00:00:00,Kerecseny,Initial Version
,0.02,2015-10-13 00:00:00,Neumaier,Added QAM Rule Set
,0.03,2015-11-05 00:00:00,Nagarajan / Kerecseny,"Additional QAM Rule Set, discription of additional information"
,1.00,2015-11-20 00:00:00,Kerecseny,Added DGS_RolloutDate for QAM Rule Set
,1.10,2015-11-26 00:00:00,Kerecseny,Added Planned Introduction Date 
,1.20,2016-01-18 00:00:00,Neumaier,"- Sheet renamed => toSW_excITED_Regel_Set_x.xx => toSW_QAMRuleSet_x.xx
- Date's for the different tools added
- Ranking added
- Reqest process added
- Title of rule ID1.2.0 and ID3.1.0 modified"
,1.21,2016-02-03 00:00:00,Neumaier,Planned date for RQ1 - QAM coupling corrected after feedback from Nagarajan Sakthi (DGS-EC/QMM1)
,1.22,2016-03-23 00:00:00,Neumaier,"- Detailed references to ProcLib added
- rule 3.9.0 renamed
- time data faded out
- rule 3.1.0 changed to rule 2.8.0
- rule 3.1.0 new"
,1.23,2016-03-24 00:00:00,Neumaier,"- Detailed references to ProcLib added
- rule 3.9.0 renamed
- time data faded out
- role back of rule 3.1.0 changed to rule 2.8.0
- role back rule 3.1.0 new
- rule 3.10.0 new"
,1.24,2016-08-18 00:00:00,Neumaier,"- Rule 3.6.0 splitted in 3.6.0 and 3.11.0 (3.6.0 for FC, 3.11.0 for BC Test Container Checks)
- Rule 1.7.0 1.8.0 and 1.9.0 new for Planning (requested from Tanja Ollinger)
- Rule 2.9.0 and 2.10.0 new for Progress (requested from Tanja Ollinger)"
,1.25,2016-09-14 00:00:00,Neumaier,"- BER hint added
- Formal addaptions"
,1.26,2016-11-07 00:00:00,Neumaier,Date for Rule 3.11.0 adapted
,1.27,2017-02-24 00:00:00,Neumaier,Date for Rule 3.11.0 one more adapted
,2.00,2017-09-11 00:00:00,Neumaier,Rule set restructured
,2.01,2017-11-17 00:00:00,Neumaier,Additional rules from QMM regarding Aspice (PRAS …)
,2.02,2017-11-28 00:00:00,Spitzer,Update of rules PRPS 02.03.00;  PRPS 03.05.00; PRPS 03.06.00 and PRPS 03.08.00
,2.03,2018-02-28 00:00:00,Neumaier,Formal adaptions
,2.04,2018-03-15 00:00:00,Neumaier,QAM Rule QADO 02.01.00 marked as active
,2.4,2018-03-19 00:00:00,Neumaier,Versionsanpassung für ILM
,2.5,2019-06-28 00:00:00,Neumaier / Eberle,new rule QAWP 06.02.00
,3.0,2019-10-10 00:00:00,Neumaier,"- new version regarding use of Share Point
- BBM metrics added
- alignment with vCycle checks, comittment from Mo Yan (PS/QMM2-EC) needed
- write protection removed
- adaption in timestamp of QAM rules"
,3.1,2019-10-17 00:00:00,"Nagarajan
Eberle, Neumaier","- QAWP 07.01.00 new
- Rule QAWP 07.00.01 adapted
- allignment with pressen implementation"
,3.2,2019-11-13 00:00:00,Neumaier,"- hidden entries in TAB ""IPT Rule Set (CUST) removed"
,3.3,2020-07-03 00:00:00,Neumaier,- links for new ProcLib (V5.7) adapted
,3.4,2020-09-06 00:00:00,Neumaier,"- statements for BBM metrics added (based on entries in info-tool)
- mandatory / optional adjustment of the BBM metrics"
,3.5,2020-11-03 00:00:00,Neumaier,- BBM23 also optional for FND
,3.6,2021-07-28 00:00:00,Neumaier,"- formal adaptions
- QADO 04.00.00 new"
,3.7,2022-05-31 00:00:00,Neumaier,"- BBM8 and BBM9 also mandatory for FND
- adaption of the links to Stages7
- links for BBM metrics added"
,3.8,2022-07-06 00:00:00,Neumaier,- BBM23 officialy marked as mandatory for FND
